Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_27_991.jpg;-15;0;0;0.01473143;117.0099;50.20245;0.09538548;240.7649;359.7405
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_28_041.jpg;-15;0;0;0.01473947;117.0099;50.20244;0.07100622;238.9648;359.7498
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_28_091.jpg;-15;0.05001605;0;0.014605;117.0099;50.20233;0.03391244;237.1582;359.7632
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_28_141.jpg;-15;0.1983181;0;0;117.0102;50.20286;359.9895;237.09;359.7729
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_28_191.jpg;-14.2066;0.3496649;0;0.02291334;117.0091;50.20147;359.986;236.9971;359.7862
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_28_240.jpg;-11.95309;0.499899;0;0.04451872;117.0076;50.19956;0.0120231;236.9243;359.7939
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_28_291.jpg;-9.70179;0.649986;0;0.07501598;117.0046;50.19569;0.07340327;236.8431;359.8093
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_28_341.jpg;-7.482074;0.6026428;0;0.09597506;117.0014;50.19134;0.1584311;236.9733;359.8189
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_28_390.jpg;-5.201295;0.4505909;0;0.1138332;116.9961;50.1841;0.2953304;236.9247;359.8347
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_28_440.jpg;-2.949044;0.600741;0;0.127036;116.992;50.1778;0.4043867;236.9505;359.8613
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_28_491.jpg;-0.6978285;0.750822;0;0.1526689;116.9851;50.16724;0.5710726;236.9548;359.9096
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_28_541.jpg;0;0.897831;0;0.192197;116.9797;50.15892;0.6949466;237.04;359.9485
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_28_589.jpg;0;1;0;0.2419721;116.9701;50.14382;0.9152633;237.077;0.0171061
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_28_641.jpg;0;1;0;0.2812622;116.962;50.13201;1.079318;237.0726;0.03568049
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_28_690.jpg;0;1;0;0.3111106;116.9494;50.11348;1.272816;237.0171;0.02727242
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_28_741.jpg;0;1;0;0.3414783;116.9411;50.1013;1.299862;236.9886;-0.004917881
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_28_790.jpg;0;1;0;0.4005587;116.9289;50.08198;1.211347;236.9485;-0.0009131548
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_28_841.jpg;0;1;0;0.4349083;116.9197;50.06788;1.147547;236.865;0.0009161227
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_28_891.jpg;0;1;0;0.4944463;116.9035;50.04334;1.12247;236.8342;-0.001532071
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_28_941.jpg;0;1;0;0.5289211;116.8915;50.02507;1.140121;236.8149;-0.0006072866
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_28_991.jpg;0;1;0;0.5713423;116.8721;49.99567;1.186495;236.7265;0.0009503205
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_29_041.jpg;0;1;0;0.606532;116.8583;49.97466;1.217078;236.6951;-0.0004774739
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_29_090.jpg;0;1;0;0.6524857;116.8364;49.94154;1.239902;236.6528;-0.0009211973
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_29_141.jpg;0;1;0;0.6842974;116.8211;49.91838;1.237204;236.6711;-0.001071469
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_29_191.jpg;0;1;0;0.7458887;116.7966;49.88155;1.22225;236.6737;-0.000450975
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_29_241.jpg;-0.7743591;1;0;0.767498;116.7794;49.85581;1.203293;236.6925;-0.0009055198
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_29_290.jpg;-2.99934;1;0;0.8132854;116.7517;49.8151;1.193759;236.5935;0.0004876106
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_29_340.jpg;-5.297355;1;0;0.8630392;116.7316;49.78648;1.211921;236.4306;0.0008132679
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_29_390.jpg;-7.547758;1;0;0.9095649;116.6991;49.74207;1.234395;235.9738;0.002150781
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_29_440.jpg;-9.797983;1;0;0.939934;116.6761;49.7121;1.229581;235.5403;0.003452361
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_29_490.jpg;-10.54746;1;0;0.9891679;116.6391;49.66592;1.215849;234.8204;0.003219478
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_29_541.jpg;-8.298762;1;0;1.021907;116.6133;49.63416;1.204313;234.3847;0.00348534
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_29_590.jpg;-6.050696;1;0;1.063256;116.5729;49.58418;1.217702;233.7924;0.003533634
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_29_641.jpg;-3.812937;1;0;1.101853;116.5451;49.54927;1.232549;233.5163;0.002245677
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_29_691.jpg;-1.562623;1;0;1.145996;116.5027;49.49494;1.237415;233.3141;0.0003705974
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_29_740.jpg;0;1;0;1.175973;116.4741;49.45744;1.227895;233.2664;-0.0001014356
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_29_791.jpg;0;1;0;1.223573;116.4297;49.39872;1.230487;233.2103;-0.0005370674
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_29_840.jpg;0;1;0;1.255677;116.3993;49.35835;1.231325;233.1955;-0.0008498877
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_29_890.jpg;0;1;0;1.304953;116.3522;49.29586;1.233024;233.1708;-0.000734789
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_29_940.jpg;0;1;0;1.335777;116.3197;49.25288;1.238148;233.155;-0.0008440989
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_29_990.jpg;0;1;0;1.383299;116.2697;49.1866;1.243033;233.1359;-0.0008668909
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_30_041.jpg;0;1;0;1.413134;116.2353;49.14117;1.245751;233.1237;-0.0008481577
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_30_091.jpg;0;1;0;1.46044;116.1824;49.07119;1.248154;233.1096;-0.0009221341
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_30_141.jpg;0;1;0;1.491973;116.1462;49.02327;1.251172;233.1006;-0.0009072706
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_30_191.jpg;0;1;0;1.539516;116.0904;48.94954;1.255894;233.09;-0.0009996356
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_30_241.jpg;0;1;0;1.569686;116.0522;48.89918;1.257131;233.082;-0.0009368685
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_30_290.jpg;0;1;0;1.616944;115.9936;48.82175;1.262606;233.0699;-0.0009918454
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_30_340.jpg;0;1;0;1.646858;115.9536;48.76897;1.263521;233.0651;-0.0009971567
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_30_390.jpg;0;1;0;1.693727;115.8921;48.68787;1.269561;233.0534;-0.001002016
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_30_440.jpg;0;1;0;1.723765;115.8502;48.63264;1.269882;233.0456;-0.0009974792
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_30_490.jpg;0;1;0;1.769529;115.786;48.54792;1.274899;233.0343;-0.001034523
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_30_541.jpg;0;1;0;1.800604;115.7422;48.49023;1.279129;233.028;-0.001076156
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_30_590.jpg;0;1;0;1.845539;115.6751;48.40191;1.283311;233.0163;-0.001067298
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_30_641.jpg;0;1;0;1.876449;115.6295;48.34184;1.286109;233.0098;-0.001091931
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_30_690.jpg;2.230155;1;0;1.921585;115.5602;48.24957;1.290194;233.1078;-0.001853265
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_30_741.jpg;4.482583;1;0;1.951363;115.5138;48.18632;1.293209;233.3202;-0.002940504
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_30_791.jpg;6.724845;1;0;1.994343;115.445;48.08863;1.280991;233.9269;0.007781958
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_30_839.jpg;8.977949;1;0;2.023656;115.3997;48.02135;1.270626;234.5102;0.03042659
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_30_890.jpg;9.694887;1;0;2.064571;115.3332;47.91742;1.236934;235.65;0.07865373
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_30_940.jpg;7.446461;1;0;2.094328;115.2889;47.84665;1.201489;236.3847;0.0953989
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_30_991.jpg;5.193266;1;0;2.140151;115.2216;47.73816;1.158396;237.2384;0.1048483
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_31_040.jpg;2.950376;1;0;2.169827;115.1758;47.66431;1.143307;237.6359;0.1010585
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_31_091.jpg;0.6928602;1;0;2.214027;115.1053;47.55137;1.159492;237.9361;0.08241696
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_31_140.jpg;0;1;0;2.242607;115.0569;47.47478;1.192633;237.9825;0.05782664
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_31_190.jpg;0;1;0;2.285427;114.9828;47.35773;1.269655;237.9832;0.01553203
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_31_241.jpg;1.539674;1;0;2.313501;114.933;47.27832;1.320819;238.0072;-0.002424987
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_31_290.jpg;3.740174;1;0;2.356613;114.8589;47.15708;1.357903;238.2824;-0.004143807
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_31_340.jpg;4.446405;1;0;2.386116;114.8099;47.07491;1.351836;238.6171;-0.00490069
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_31_390.jpg;2.197665;1;0;2.430441;114.7359;46.94972;1.321844;239.0758;-0.00396163
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_31_440.jpg;0;1;0;2.460384;114.6855;46.86483;1.319492;239.2334;-0.002713318
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_31_490.jpg;0;1;0;2.502103;114.6083;46.73573;1.331839;239.2876;-0.001705367
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_31_541.jpg;0;1;0;2.530748;114.5561;46.64855;1.336319;239.2924;-0.001431928
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_31_591.jpg;0;1;0;2.573915;114.4766;46.51598;1.339681;239.2841;-0.001344661
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_31_641.jpg;0;1;0;2.602415;114.4229;46.42638;1.342232;239.277;-0.001364304
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_31_690.jpg;0.7993814;1;0;2.645054;114.3412;46.29012;1.345992;239.281;-0.001425689
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_31_741.jpg;3.055049;1;0;2.673279;114.2866;46.19778;1.347909;239.3931;-0.002298381
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_31_791.jpg;5.303205;1;0;2.714289;114.2055;46.0566;1.338625;239.8672;0.001000202
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_31_841.jpg;7.545869;1;0;2.742253;114.1525;45.96044;1.325563;240.3907;0.0224606
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_31_891.jpg;9.801631;1;0;2.781037;114.0756;45.81313;1.281316;241.5209;0.08501883
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_31_940.jpg;12.0006;1;0;2.8072;114.0264;45.713;1.223029;242.4925;0.142097
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_31_990.jpg;14.29632;1;0;2.844317;113.9571;45.55978;1.080773;244.2994;0.2645869
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_32_040.jpg;15;1;0;2.867792;113.914;45.4557;0.9493272;245.6805;0.3700975
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_32_090.jpg;15;1;0;2.905379;113.8539;45.29653;0.7181;247.8285;0.5677881
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_32_140.jpg;15;1;0;2.930017;113.8168;45.18852;0.5433838;249.2723;0.7184299
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_32_190.jpg;15;1;0;2.966207;113.7658;45.02383;0.2506597;251.4407;0.9636616
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_32_241.jpg;15;1;0;2.989305;113.7348;44.91236;0.03746937;252.8764;1.132832
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_32_290.jpg;15;1;0;3.021318;113.6906;44.74113;359.8271;254.8537;1.304309
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_32_340.jpg;12.79243;1;0;3.037143;113.662;44.62315;359.8444;256.0255;1.317516
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_32_390.jpg;10.52678;1;0;3.057535;113.6216;44.4411;0.02383411;257.6385;1.223309
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_32_440.jpg;8.249955;1;0;3.096818;113.5967;44.31952;0.04430039;258.6631;1.088182
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_32_490.jpg;5.99973;1;0;3.145101;113.5645;44.13349;0.07532809;259.9409;0.9565013
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_32_540.jpg;3.790185;1;0;3.171678;113.5448;44.00725;0.1232992;260.5554;0.9001071
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_32_589.jpg;1.535281;1;0;3.211258;113.5152;43.81504;0.2352547;261.1225;0.8101019
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_32_640.jpg;0;1;0;3.23735;113.4952;43.68515;0.3338164;261.2948;0.7380429
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_32_690.jpg;0;1;0;3.276248;113.4647;43.48781;0.512659;261.374;0.6161089
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_32_741.jpg;0;1;0;3.302191;113.4435;43.35541;0.6132322;261.3602;0.4906344
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_32_790.jpg;0;1;0;3.340806;113.4114;43.15455;0.7852416;261.2707;0.2976149
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_32_840.jpg;0;1;0;3.367311;113.3904;43.01904;0.9107012;261.2468;0.1790125
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_32_890.jpg;0;1;0;3.405934;113.3584;42.8136;1.113772;261.2202;0.004796599
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_32_940.jpg;0;1;0;3.432082;113.3375;42.67533;1.247042;261.2667;359.9426
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_32_990.jpg;2.238389;1;0;3.468518;113.3078;42.46655;1.403572;261.5383;359.9281
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_33_040.jpg;4.506479;1;0;3.4907;113.2898;42.32714;1.429643;261.8322;-0.005610059
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_33_089.jpg;6.707518;1;0;3.53695;113.2628;42.11689;1.408717;262.5047;-0.001110395
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_33_140.jpg;9.006479;1;0;3.563914;113.2472;41.9755;1.373015;263.1806;0.02917429
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_33_189.jpg;11.25513;1;0;3.59941;113.2287;41.76173;1.287303;264.5711;0.1329672
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_33_240.jpg;13.47417;1;0;3.622653;113.2196;41.61874;1.180648;265.7415;0.2144355
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_33_289.jpg;11.19163;1;0;3.658662;113.2116;41.40306;0.9720549;267.6214;0.3813899
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_33_340.jpg;8.992481;1;0;3.683546;113.2092;41.2583;0.8166168;268.7537;0.5101742
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_33_390.jpg;6.736676;1;0;3.721744;113.2089;41.03957;0.5677664;270.1399;0.7005494
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_33_440.jpg;4.438211;1;0;3.746919;113.2104;40.8926;0.3963491;270.8516;0.8154134
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_33_490.jpg;2.240771;1;0;3.784997;113.2147;40.66984;0.1623072;271.5584;0.9701763
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_33_540.jpg;0;1;0;3.809704;113.2183;40.51966;0.02884868;271.8075;1.048724
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_33_590.jpg;0;1;0;3.846436;113.2239;40.29085;359.9256;271.9236;1.107557
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_33_639.jpg;0;1;0;3.869265;113.2275;40.13539;359.9559;271.9247;1.084787
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_33_690.jpg;0;1;0;3.904781;113.2338;39.89933;0.06006334;271.9196;1.011374
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_33_740.jpg;0;1;0;3.929301;113.2383;39.74072;0.1318231;271.909;0.9461946
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_33_789.jpg;0;1;0;3.966866;113.2454;39.50052;0.263819;271.8983;0.828589
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_33_840.jpg;0;1;0;3.991131;113.2505;39.33878;0.3741969;271.8913;0.7447598
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_33_890.jpg;0;1;0;4.027504;113.258;39.09396;0.5631898;271.8744;0.6054808
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_33_940.jpg;0;1;0;4.051901;113.263;38.92931;0.7006376;271.8622;0.5043704
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_33_990.jpg;0;1;0;4.08822;113.2705;38.68023;0.9225149;271.838;0.3477922
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_34_040.jpg;0;1;0;4.111882;113.2753;38.51294;1.071084;271.8152;0.2348072
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_34_090.jpg;0;1;0;4.148655;113.2825;38.26006;1.299878;271.7799;0.06697586
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_34_140.jpg;0;1;0;4.173229;113.2878;38.09047;1.440543;271.7721;-0.005637009
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_34_190.jpg;0;1;0;4.208615;113.2973;37.83681;1.500856;271.7821;-0.004297196
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_34_240.jpg;0;1;0;4.240581;113.3029;37.66723;1.482532;271.7523;-0.002658197
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_34_290.jpg;0;1;0;4.278189;113.3105;37.41112;1.446144;271.7162;-0.001722288
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_34_340.jpg;0;1;0;4.30235;113.3153;37.23898;1.43257;271.6982;-0.001692518
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_34_389.jpg;0;1;0;4.33844;113.3222;36.97871;1.427166;271.6732;-0.001488561
/Users/troy/Projects/RoboticsUdacity/Rover/RoboND-Rover-Project/writeup/IMG/robocam_2017_08_31_00_08_34_440.jpg;0;1;0;4.362434;113.3267;36.80383;1.4323;271.6558;-0.001356051
